image_name,selected_categories
extensionservicces_1 (10).jpg,"['Female', 'Male', 'Middle', 'Black', 'feed ins', 'Potrait']"
facials 1 (6).jpg,"['Female', 'Square', 'White', 'Middle', 'facial treatments', 'Center', 'Potrait']"
Untitled design (22).jpg,"['grooming', 'medical services', 'Male', 'White', 'Middle', 'Brown', 'Potrait']"
extensionservicces_1 (9).jpg,"['Female', 'White', 'Middle', 'Black', 'weaves', 'Center', 'Potrait', 'Acne treatment']"
extensionservicces_1 (5).jpg,"['Female', 'Middle', 'Black', 'Center', 'Potrait', 'Box Braids']"
facials 1 (8).jpg,"['Female', 'Landscape', 'White', 'Middle', 'pilates classes']"
extensionservicces_1 (7).jpg,"['Female', 'Middle', 'crochet', 'Black', 'Center', 'Potrait']"
extensionservicces_1 (3).jpg,"['Female', 'hair saloons', 'White', 'Middle', 'hair styling', 'Center', 'Brown', 'Potrait']"
facials 1 (3).jpg,"['beauty training', 'Female', 'Gel Nails', 'White', 'Middle', 'Center']"
accupunture 1 (5).jpg,"['Female', 'Square', 'Landscape', 'White', 'Middle', 'Center']"
accupunture 1 (2).jpg,"['Female', 'White', 'Middle', 'nail polish']"
facials 1 (2).jpg,"['Female', 'White', 'Middle', 'Center', 'cooking classes']"
accupunture 1 (10).jpg,"['Female', 'Square', 'White', 'Middle', 'Potrait']"
Untitled design (21).jpg,"['Female', 'Braids', 'Middle', 'Black', 'wig services', 'Center', 'Potrait']"
facials 1 (1).jpg,"['Female', 'Right', 'Landscape', 'White', 'Middle']"
facials 1 (9).jpg,"['Female', 'Square', 'Landscape', 'White', 'Middle', 'Center', 'Acne treatment']"
accupunture 1 (4).jpg,"['Female', 'White', 'Middle', 'Center', 'Potrait']"
accupunture 1 (7).jpg,"['Female', 'Landscape', 'White', 'Middle', 'Center', 'Potrait']"
accupunture 1 (8).jpg,"['Female', 'Right', 'Landscape', 'White', 'Middle']"
accupuncture_15.jpg,"['Female', 'Square', 'White', 'Middle', 'Center']"
facials 1 (4).jpg,"['Female', 'Landscape', 'none', 'White', 'Middle', 'Center']"
facials 1 (5).jpg,"['Female', 'Landscape', 'White', 'Middle', 'Center']"
ht_16.jpg,"['Female', 'White', 'Middle', 'Center']"
extensionservicces_1 (11).jpg,"['Female', 'White', 'Middle', 'Center', 'Potrait']"
extensionservicces_1 (4).jpg,"['Female', 'Landscape', 'Middle', 'Black', 'Center', 'Potrait', 'Box Braids']"
accupunture 1 (3).jpg,"['Female', 'Square', 'reflexology', 'White', 'Middle', 'Center']"
extensionservicces_1 (6).jpg,"['Female', 'Landscape', 'Braids', 'Middle', 'Black', 'feed ins', 'Potrait']"
facials 1 (10).jpg,"['Female', 'Gel Nails', 'White', 'Middle']"
facials 1 (11).jpg,"['Female', 'Square', 'White', 'Middle', 'Center']"
extensionservicces_1 (1).jpg,"['Female', 'White', 'Middle', 'Box Braids']"
facials 1 (12).jpg,"['Female', 'Landscape', 'Middle', 'Black', 'Potrait']"
ht_15.jpg,"['Female', 'Landscape', 'White', 'Middle', 'Center']"
